 ;Image;Region;Area-B;Area-G;Mean-B;Mean-G;IntDen-B;IntDen-G
600;04-DAPI-1-40x-760ms.tif;NBL;0.0553;0.0553;75.4314;0.9922;4.1743;0.0549
601;04-DAPI-1-40x-760ms.tif;NBL;0.0849;0.0849;101.8402;0.798;8.6414;0.0677
602;04-DAPI-1-40x-760ms.tif;NBL;0.0669;0.0669;106.7391;1.2966;7.1461;0.0868
603;04-DAPI-1-40x-760ms.tif;NBL;0.1063;0.1063;73.3837;1.0316;7.8034;0.1097
604;04-DAPI-1-40x-760ms.tif;NBL;0.0615;0.0615;115.2257;1.0935;7.0891;0.0673
605;04-DAPI-1-40x-760ms.tif;NBL;0.1061;0.1061;99.6677;0.9581;10.5767;0.1017
606;04-DAPI-1-40x-760ms.tif;NBL;0.0723;0.0723;111.952;1.1757;8.0903;0.085
607;04-DAPI-1-40x-760ms.tif;NBL;0.0822;0.0822;103.9908;1.3826;8.5531;0.1137
608;04-DAPI-1-40x-760ms.tif;NBL;0.0492;0.0492;109.4525;0.9536;5.38;0.0469
609;04-DAPI-1-40x-760ms.tif;NBL;0.085;0.085;67.5453;1.1392;5.7387;0.0968
610;04-DAPI-1-40x-760ms.tif;NBL;0.0741;0.0741;106.0937;1.3016;7.8626;0.0965
611;04-DAPI-1-40x-760ms.tif;NBL;0.0701;0.0701;101.5743;1.1811;7.1199;0.0828
612;04-DAPI-1-40x-760ms.tif;NBL;0.0489;0.0489;105.592;1.3149;5.1673;0.0643
613;04-DAPI-1-40x-760ms.tif;NBL;0.0624;0.0624;103.4887;1.2765;6.4568;0.0796
614;04-DAPI-1-40x-760ms.tif;NBL;0.0358;0.0358;99.2667;0.8879;3.5545;0.0318
615;04-DAPI-1-40x-760ms.tif;NBL;0.057;0.057;111.0305;0.76;6.325;0.0433
616;04-DAPI-1-40x-760ms.tif;NBL;0.0403;0.0403;74.9623;0.7197;3.0177;0.029
617;04-DAPI-1-40x-760ms.tif;NBL;0.0629;0.0629;104.4707;0.819;6.5748;0.0515
618;04-DAPI-1-40x-760ms.tif;NBL;0.0658;0.0658;96.3515;0.7162;6.3356;0.0471
619;04-DAPI-1-40x-760ms.tif;NBL;0.0596;0.0596;102.725;0.9362;6.1194;0.0558
620;04-DAPI-1-40x-760ms.tif;NBL;0.0176;0.0176;112.5309;0.8333;1.9781;0.0146
621;04-DAPI-1-40x-760ms.tif;NBL;0.0532;0.0532;107.0571;0.7;5.6921;0.0372
622;04-DAPI-1-40x-760ms.tif;NBL;0.066;0.066;94.2763;0.6612;6.2196;0.0436
623;04-DAPI-1-40x-760ms.tif;NBL;0.0729;0.0729;89.5015;0.5714;6.5262;0.0417
624;04-DAPI-1-40x-760ms.tif;NBL;0.0603;0.0603;98.4388;0.4802;5.9388;0.029
625;04-DAPI-1-40x-760ms.tif;NBL;0.1034;0.1034;82.0388;0.5089;8.4834;0.0526
626;04-DAPI-1-40x-760ms.tif;NBL;0.0799;0.0799;62.3288;0.2079;4.9776;0.0166
627;04-DAPI-1-40x-760ms.tif;NBL;0.1097;0.1097;57.5134;0.5074;6.3092;0.0557
628;04-DAPI-1-40x-760ms.tif;NBL;0.0241;0.0241;77.7162;0.5946;1.8721;0.0143
629;04-DAPI-1-40x-760ms.tif;NBL;0.0841;0.0841;83.089;0.5535;6.9872;0.0465
630;04-DAPI-1-40x-760ms.tif;NBL;0.0787;0.0787;59.2772;0.6483;4.6632;0.051
631;04-DAPI-1-40x-760ms.tif;NBL;0.0789;0.0789;54.1169;0.8597;4.269;0.0678
632;04-DAPI-1-40x-760ms.tif;NBL;0.0412;0.0412;93.0816;0.9263;3.838;0.0382
633;04-DAPI-1-40x-760ms.tif;NBL;0.0621;0.0621;94.6871;0.75;5.8768;0.0465
634;04-DAPI-1-40x-760ms.tif;NBL;0.0843;0.0843;106.6718;1.5161;8.9935;0.1278
635;04-DAPI-1-40x-760ms.tif;NBL;0.0336;0.0336;90.0968;1.0065;3.0306;0.0339
636;04-DAPI-1-40x-760ms.tif;NBL;0.0579;0.0579;97.6498;0.9382;5.6581;0.0544
637;04-DAPI-1-40x-760ms.tif;NBL;0.053;0.053;111.3156;1.041;5.8943;0.0551
638;04-DAPI-1-40x-760ms.tif;NBL;0.0632;0.0632;107.7268;0.768;6.8031;0.0485
639;04-DAPI-1-40x-760ms.tif;NBL;0.0514;0.0514;109.384;0.9114;5.6259;0.0469
640;04-DAPI-1-40x-760ms.tif;NBL;0.0894;0.0894;75.0218;0.6019;6.7077;0.0538
641;04-DAPI-1-40x-760ms.tif;NBL;0.0577;0.0577;91.1353;0.8214;5.2609;0.0474
642;04-DAPI-1-40x-760ms.tif;NBL;0.0525;0.0525;105.905;0.655;5.5618;0.0344
643;04-DAPI-1-40x-760ms.tif;NBL;0.0728;0.0728;109.5753;0.541;7.978;0.0394
644;04-DAPI-1-40x-760ms.tif;NBL;0.0758;0.0758;56.0973;0.5136;4.2548;0.039
645;04-DAPI-1-40x-760ms.tif;NBL;0.0525;0.0525;92.4463;0.5661;4.855;0.0297
646;04-DAPI-1-40x-760ms.tif;NBL;0.0384;0.0384;108.4633;0.7853;4.1662;0.0302
647;04-DAPI-1-40x-760ms.tif;NBL;0.0595;0.0595;97.6423;0.6259;5.806;0.0372
648;04-DAPI-1-40x-760ms.tif;NBL;0.0698;0.0698;71.9969;0.4697;5.0232;0.0328
649;04-DAPI-1-40x-760ms.tif;NBL;0.0511;0.0511;108.034;0.7028;5.5213;0.0359
650;04-DAPI-1-40x-760ms.tif;NBL;0.0407;0.0407;100.3067;0.7413;4.0815;0.0302
651;04-DAPI-1-40x-760ms.tif;NBL;0.0356;0.0356;105.3841;0.622;3.7507;0.0221
652;04-DAPI-1-40x-760ms.tif;NBL;0.0634;0.0634;106.2483;0.4092;6.7327;0.0259
653;04-DAPI-1-40x-760ms.tif;NBL;0.0481;0.0481;86.7336;0.149;4.1692;0.0072
654;04-DAPI-1-40x-760ms.tif;NBL;0.0413;0.0413;84.5722;0.0472;3.4963;0.002
655;04-DAPI-1-40x-760ms.tif;NBL;0.0554;0.0554;104.775;0.1722;5.8095;0.0095
656;04-DAPI-1-40x-760ms.tif;NBL;0.0732;0.0732;72.3615;0.0756;5.2999;0.0055
657;04-DAPI-1-40x-760ms.tif;NBL;0.0396;0.0396;98.0274;0.0685;3.8824;0.0027
658;04-DAPI-1-40x-760ms.tif;NBL;0.0272;0.0272;87.9163;0.0359;2.3944;0.001
659;04-DAPI-1-40x-760ms.tif;NBL;0.0447;0.0447;110.5801;0.0534;4.9435;0.0024
660;04-DAPI-1-40x-760ms.tif;NBL;0.1107;0.1107;99.752;0.6422;11.0403;0.0711
661;04-DAPI-1-40x-760ms.tif;NBL;0.0315;0.0315;82.0621;0.6172;2.5822;0.0194
662;04-DAPI-1-40x-760ms.tif;NBL;0.0397;0.0397;98.9536;0.4973;3.9298;0.0197
663;04-DAPI-1-40x-760ms.tif;NBL;0.064;0.064;81.6695;0.661;5.2284;0.0423
664;04-DAPI-1-40x-760ms.tif;NBL;0.0811;0.0811;59.1285;0.6573;4.7926;0.0533
665;04-DAPI-1-40x-760ms.tif;NBL;0.0295;0.0295;71.8235;0.75;2.1198;0.0221
666;04-DAPI-1-40x-760ms.tif;NBL;0.0273;0.0273;88.0714;0.754;2.4082;0.0206
667;04-DAPI-1-40x-760ms.tif;NBL;0.0276;0.0276;105.3071;0.6772;2.9023;0.0187
668;04-DAPI-1-40x-760ms.tif;NBL;0.0643;0.0643;100.2648;1.0961;6.4515;0.0705
669;04-DAPI-1-40x-760ms.tif;NBL;0.0658;0.0658;103.6964;1.2921;6.8186;0.085
670;04-DAPI-1-40x-760ms.tif;NBL;0.0381;0.0381;105.6581;1.1909;4.0241;0.0454
671;04-DAPI-1-40x-760ms.tif;NBL;0.0416;0.0416;103.3786;1.0522;4.2962;0.0437
672;04-DAPI-1-40x-760ms.tif;NBL;0.0206;0.0206;105.1526;1.1158;2.1679;0.023
673;04-DAPI-1-40x-760ms.tif;NBL;0.055;0.055;92.643;1.3057;5.0966;0.0718
674;04-DAPI-1-40x-760ms.tif;NBL;0.0307;0.0307;101.1484;1.5124;3.106;0.0464
675;04-DAPI-1-40x-760ms.tif;NBL;0.0483;0.0483;83.8652;1.3685;4.0495;0.0661
676;04-DAPI-1-40x-760ms.tif;NBL;0.0463;0.0463;109.904;1.4005;5.0921;0.0649
677;04-DAPI-1-40x-760ms.tif;NBL;0.0584;0.0584;106.8253;1.3309;6.2361;0.0777
678;04-DAPI-1-40x-760ms.tif;NBL;0.057;0.057;92.419;1.1086;5.2648;0.0632
679;04-DAPI-1-40x-760ms.tif;NBL;0.0392;0.0392;108.5014;1.2382;4.2501;0.0485
680;04-DAPI-1-40x-760ms.tif;NBL;0.0929;0.0929;79.7056;1.118;7.4032;0.1038
681;04-DAPI-1-40x-760ms.tif;NBL;0.0956;0.0956;71.9444;0.9171;6.8775;0.0877
682;04-DAPI-1-40x-760ms.tif;NBL;0.0528;0.0528;91.616;1.1191;4.8413;0.0591
683;04-DAPI-1-40x-760ms.tif;NBL;0.0557;0.0557;98.6784;0.7622;5.4928;0.0424
684;04-DAPI-1-40x-760ms.tif;NBL;0.1092;0.1092;69.5755;0.2803;7.5947;0.0306
685;04-DAPI-1-40x-760ms.tif;NBL;0.0896;0.0896;77.2312;0.3462;6.922;0.031
686;04-DAPI-1-40x-760ms.tif;NBL;0.0565;0.0565;102.3628;0.5355;5.7868;0.0303
687;04-DAPI-1-40x-760ms.tif;NBL;0.0895;0.0895;57.9139;0.2194;5.1844;0.0196
688;04-DAPI-1-40x-760ms.tif;NBL;0.0924;0.0924;70.304;0.3157;6.4995;0.0292
689;04-DAPI-1-40x-760ms.tif;NBL;0.0306;0.0306;81.4645;0.9113;2.4927;0.0279
690;04-DAPI-1-40x-760ms.tif;NBL;0.0378;0.0378;83.7586;1.1379;3.1628;0.043
691;04-DAPI-1-40x-760ms.tif;NBL;0.0365;0.0365;76.1637;0.4286;2.7768;0.0156
692;04-DAPI-1-40x-760ms.tif;NBL;0.0627;0.0627;52.9221;0.6003;3.3191;0.0377
693;04-DAPI-1-40x-760ms.tif;NBL;0.076;0.076;70.9914;0.3657;5.3921;0.0278
694;04-DAPI-1-40x-760ms.tif;NBL;0.1437;0.1437;50.5393;0.7598;7.2606;0.1092
695;04-DAPI-1-40x-760ms.tif;NBL;0.1074;0.1074;58.897;0.7525;6.3268;0.0808
696;04-DAPI-1-40x-760ms.tif;NBL;0.0667;0.0667;85.7366;0.7821;5.7214;0.0522
697;04-DAPI-1-40x-760ms.tif;NBL;0.0761;0.0761;73.8445;0.8773;5.6169;0.0667
698;04-DAPI-1-40x-760ms.tif;NBL;0.0778;0.0778;54.4114;0.6583;4.2332;0.0512
699;04-DAPI-1-40x-760ms.tif;NBL;0.0752;0.0752;83.2612;0.9784;6.2609;0.0736
700;04-DAPI-1-40x-760ms.tif;NBL;0.0841;0.0841;92.889;0.8026;7.8113;0.0675
701;04-DAPI-1-40x-760ms.tif;NBL;0.0807;0.0807;60.0202;1.0524;4.8454;0.085
702;04-DAPI-1-40x-760ms.tif;NBL;0.0734;0.0734;49.7204;1.145;3.647;0.084
703;04-DAPI-1-40x-760ms.tif;NBL;0.0322;0.0322;69.7912;0.5253;2.2491;0.0169
704;04-DAPI-1-40x-760ms.tif;NBL;0.0648;0.0648;54.2446;0.7973;3.5139;0.0516
705;04-DAPI-1-40x-760ms.tif;NBL;0.076;0.076;75.6971;1.3571;5.7496;0.1031
706;04-DAPI-1-40x-760ms.tif;NBL;0.0388;0.0388;107.0726;1.3994;4.1593;0.0544
707;04-DAPI-1-40x-760ms.tif;NBL;0.0367;0.0367;104.6183;1.3284;3.8369;0.0487
708;04-DAPI-1-40x-760ms.tif;NBL;0.0796;0.0796;82.1703;1.3038;6.5444;0.1038
709;04-DAPI-1-40x-760ms.tif;NBL;0.0485;0.0485;94.2796;1.4832;4.5728;0.0719
710;04-DAPI-1-40x-760ms.tif;NBL;0.0394;0.0394;94.1102;1.4848;3.7068;0.0585
711;04-DAPI-1-40x-760ms.tif;NBL;0.0995;0.0995;100.121;1.6783;9.9621;0.167
712;04-DAPI-1-40x-760ms.tif;NBL;0.0543;0.0543;97.202;1.214;5.2735;0.0659
713;04-DAPI-1-40x-760ms.tif;NBL;0.0564;0.0564;94.9827;0.7077;5.3593;0.0399
714;04-DAPI-1-40x-760ms.tif;NBL;0.0461;0.0461;102.9388;0.8024;4.7471;0.037
715;04-DAPI-1-40x-760ms.tif;NBL;0.0595;0.0595;93.458;0.6131;5.5572;0.0365
716;04-DAPI-1-40x-760ms.tif;NBL;0.0455;0.0455;74.8735;0.6468;3.4041;0.0294
717;04-DAPI-1-40x-760ms.tif;NBL;0.075;0.075;89.7612;0.7685;6.7301;0.0576
718;04-DAPI-1-40x-760ms.tif;NBL;0.0942;0.0942;109.985;0.7362;10.3588;0.0693
719;04-DAPI-1-40x-760ms.tif;NBL;0.0714;0.0714;110.9392;0.696;7.9208;0.0497
720;04-DAPI-1-40x-760ms.tif;NBL;0.0472;0.0472;90.6621;0.4414;4.2793;0.0208
721;04-DAPI-1-40x-760ms.tif;NBL;0.051;0.051;93.6766;0.2957;4.7773;0.0151
722;04-DAPI-1-40x-760ms.tif;NBL;0.0639;0.0639;105.7589;0.5789;6.7591;0.037
723;04-DAPI-1-40x-760ms.tif;NBL;0.0396;0.0396;101.7589;0.5808;4.0302;0.023
724;04-DAPI-1-40x-760ms.tif;NBL;0.0723;0.0723;99.4895;0.5946;7.1897;0.043
725;04-DAPI-1-40x-760ms.tif;NBL;0.0527;0.0527;87.0206;0.5165;4.589;0.0272
726;04-DAPI-1-40x-760ms.tif;NBL;0.0387;0.0387;93.5434;0.3165;3.6236;0.0123
727;04-DAPI-1-40x-760ms.tif;NBL;0.0414;0.0414;100.7539;0.5393;4.1762;0.0224
728;04-DAPI-1-40x-760ms.tif;NBL;0.0289;0.0289;70.297;0.3571;2.029;0.0103
729;04-DAPI-1-40x-760ms.tif;NBL;0.0283;0.0283;108.341;0.3103;3.0683;0.0088
730;04-DAPI-1-40x-760ms.tif;NBL;0.0495;0.0495;93.3969;0.4846;4.6212;0.024
731;04-DAPI-1-40x-760ms.tif;NBL;0.0407;0.0407;103.968;0.4293;4.2305;0.0175
732;04-DAPI-1-40x-760ms.tif;NBL;0.0332;0.0332;89.4346;1.3235;2.9695;0.0439
733;04-DAPI-1-40x-760ms.tif;NBL;0.0501;0.0501;110.7619;0.684;5.5525;0.0343
734;04-DAPI-1-40x-760ms.tif;NBL;0.038;0.038;92.5114;0.8114;3.5133;0.0308
735;04-DAPI-1-40x-760ms.tif;NBL;0.063;0.063;103.6816;0.6007;6.5363;0.0379
736;04-DAPI-1-40x-760ms.tif;NBL;0.0411;0.0411;94.6755;0.467;3.8934;0.0192
737;04-DAPI-1-40x-760ms.tif;NBL;0.0622;0.0622;110.6318;0.3857;6.8785;0.024
738;04-DAPI-1-40x-760ms.tif;NBL;0.038;0.038;113.08;0.6371;4.2945;0.0242
739;04-DAPI-1-40x-760ms.tif;NBL;0.0715;0.0715;87.5948;0.8088;6.2636;0.0578
740;04-DAPI-1-40x-760ms.tif;NBL;0.0753;0.0753;72.147;0.7565;5.4329;0.057
741;04-DAPI-1-40x-760ms.tif;NBL;0.0393;0.0393;113.3039;0.7541;4.4505;0.0296
742;04-DAPI-1-40x-760ms.tif;NBL;0.0326;0.0326;74.6333;0.54;2.4295;0.0176
743;04-DAPI-1-40x-760ms.tif;NBL;0.0809;0.0809;40.571;0.441;3.2841;0.0357
744;04-DAPI-1-40x-760ms.tif;NBL;0.0379;0.0379;69.4957;0.2034;2.6317;0.0077
745;04-DAPI-1-40x-760ms.tif;NBL;0.0793;0.0793;78.6525;0.4679;6.2386;0.0371
746;04-DAPI-1-40x-760ms.tif;NBL;0.0432;0.0432;66.593;1.0352;2.8759;0.0447
747;04-DAPI-1-40x-760ms.tif;NBL;0.087;0.087;73.6372;1.288;6.4081;0.1121
748;04-DAPI-1-40x-760ms.tif;NBL;0.068;0.068;104.3892;1.0207;7.102;0.0694
749;04-DAPI-1-40x-760ms.tif;NBL;0.0881;0.0881;41.1909;1.0665;3.6292;0.094
750;04-DAPI-1-40x-760ms.tif;NBL;0.0583;0.0583;102.5009;0.9758;5.9725;0.0569
751;04-DAPI-1-40x-760ms.tif;NBL;0.0301;0.0301;92.8195;1.213;2.7898;0.0365
752;04-DAPI-1-40x-760ms.tif;NBL;0.0347;0.0347;99;0.7656;3.4375;0.0266
753;04-DAPI-1-40x-760ms.tif;NBL;0.0407;0.0407;99.7333;1.0213;4.0582;0.0416
754;04-DAPI-1-40x-760ms.tif;NBL;0.0502;0.0502;97.1339;0.8575;4.8799;0.0431
755;04-DAPI-1-40x-760ms.tif;NBL;0.0286;0.0286;94.8485;1.0114;2.717;0.029
756;04-DAPI-1-40x-760ms.tif;NBL;0.0425;0.0425;88.0893;1.1735;3.7469;0.0499
757;04-DAPI-1-40x-760ms.tif;NBL;0.0341;0.0341;93.6497;1.5701;3.1908;0.0535
758;04-DAPI-1-40x-760ms.tif;NBL;0.0419;0.0419;101.5466;1.0337;4.2531;0.0433
759;04-DAPI-1-40x-760ms.tif;NBL;0.0532;0.0532;111.7898;0.3633;5.9437;0.0193
760;04-DAPI-1-40x-760ms.tif;NBL;0.0422;0.0422;100.6555;0.1594;4.2486;0.0067
761;04-DAPI-1-40x-760ms.tif;NBL;0.061;0.061;88.7811;0.5943;5.414;0.0362
762;04-DAPI-1-40x-760ms.tif;NBL;0.037;0.037;80.0235;0.2405;2.9609;0.0089
763;04-DAPI-1-40x-760ms.tif;NBL;0.0242;0.0242;97.7399;0.5202;2.365;0.0126
764;04-DAPI-1-40x-760ms.tif;NBL;0.0476;0.0476;68.9043;0.4966;3.2822;0.0237
765;04-DAPI-1-40x-760ms.tif;NBL;0.0314;0.0314;89.4118;0.7751;2.8038;0.0243
766;04-DAPI-1-40x-760ms.tif;NBL;0.0248;0.0248;79.3231;0.6376;1.971;0.0158
767;04-DAPI-1-40x-760ms.tif;NBL;0.0391;0.0391;71.8278;0.8528;2.8058;0.0333
768;04-DAPI-1-40x-760ms.tif;NBL;0.0394;0.0394;88.0964;0.4187;3.4699;0.0165
769;04-DAPI-1-40x-760ms.tif;NBL;0.0334;0.0334;98.7143;0.1526;3.299;0.0051
770;04-DAPI-1-40x-760ms.tif;NBL;0.0514;0.0514;83.0105;0.0591;4.2694;0.003
771;04-DAPI-1-40x-760ms.tif;NBL;0.0302;0.0302;87.1619;0.0432;2.6292;0.0013
772;04-DAPI-1-40x-760ms.tif;NBL;0.0381;0.0381;60.4644;0.0285;2.3028;0.0011
773;04-DAPI-1-40x-760ms.tif;NBL;0.0789;0.0789;83.8349;0.3219;6.6133;0.0254
774;04-DAPI-1-40x-760ms.tif;NBL;0.0225;0.0225;76.4734;1.3043;1.7177;0.0293
775;04-DAPI-1-40x-760ms.tif;NBL;0.0633;0.0633;54.7376;1.434;3.4627;0.0907
776;04-DAPI-1-40x-760ms.tif;NBL;0.0259;0.0259;96.5105;1.4937;2.5028;0.0387
777;04-DAPI-1-40x-760ms.tif;NBL;0.0575;0.0575;95.6717;0.7491;5.502;0.0431
778;04-DAPI-1-40x-760ms.tif;NBL;0.0326;0.0326;84.17;1.3367;2.7399;0.0435
779;04-DAPI-1-40x-760ms.tif;NBL;0.0401;0.0401;94.8541;0.6027;3.8082;0.0242
780;04-DAPI-1-40x-760ms.tif;NBL;0.055;0.055;95.0611;0.6489;5.2296;0.0357
781;04-DAPI-1-40x-760ms.tif;NBL;0.0377;0.0377;76.7291;0.4236;2.889;0.016
782;04-DAPI-1-40x-760ms.tif;NBL;0.0302;0.0302;63.741;0.259;1.9227;0.0078
783;04-DAPI-1-40x-760ms.tif;NBL;0.0272;0.0272;90.9004;0.996;2.4757;0.0271
784;04-DAPI-1-40x-760ms.tif;NBL;0.0306;0.0306;101.7128;0.9078;3.1123;0.0278
785;04-DAPI-1-40x-760ms.tif;NBL;0.0446;0.0446;93.2628;1.2798;4.1592;0.0571
786;04-DAPI-1-40x-760ms.tif;NBL;0.0366;0.0366;107.2285;0.7211;3.921;0.0264
787;04-DAPI-1-40x-760ms.tif;NBL;0.0256;0.0256;77.2542;0.2415;1.9783;0.0062
788;04-DAPI-1-40x-760ms.tif;NBL;0.016;0.016;87.034;0.1973;1.3882;0.0031
789;05-DAPI-1-40x-760ms.tif;NBL;0.062;0.062;106.4151;0.3292;6.5932;0.0204
790;05-DAPI-1-40x-760ms.tif;NBL;0.0385;0.0385;104.8394;0.462;4.0384;0.0178
791;05-DAPI-1-40x-760ms.tif;NBL;0.0518;0.0518;108.7799;0.4109;5.6302;0.0213
792;05-DAPI-1-40x-760ms.tif;NBL;0.0804;0.0804;88.5978;0.5385;7.1236;0.0433
793;05-DAPI-1-40x-760ms.tif;NBL;0.0587;0.0587;100.4547;0.6248;5.8969;0.0367
794;05-DAPI-1-40x-760ms.tif;NBL;0.0678;0.0678;100.0144;0.6064;6.7827;0.0411
795;05-DAPI-1-40x-760ms.tif;NBL;0.0518;0.0518;102.4172;1.1048;5.3009;0.0572
796;05-DAPI-1-40x-760ms.tif;NBL;0.0633;0.0633;97.6535;0.7787;6.1775;0.0493
797;05-DAPI-1-40x-760ms.tif;NBL;0.0745;0.0745;99.9272;1.2096;7.449;0.0902
798;05-DAPI-1-40x-760ms.tif;NBL;0.0749;0.0749;93.929;0.913;7.0324;0.0684
799;05-DAPI-1-40x-760ms.tif;NBL;0.0771;0.0771;96.993;1.052;7.4829;0.0812
800;05-DAPI-1-40x-760ms.tif;NBL;0.0502;0.0502;94.2743;0.9287;4.7362;0.0467
801;05-DAPI-1-40x-760ms.tif;NBL;0.0387;0.0387;99.3669;1.1176;3.8492;0.0433
802;05-DAPI-1-40x-760ms.tif;NBL;0.052;0.052;101.0626;1.0355;5.2527;0.0538
803;05-DAPI-1-40x-760ms.tif;NBL;0.0557;0.0557;106.3177;0.4854;5.9181;0.027
804;05-DAPI-1-40x-760ms.tif;NBL;0.0767;0.0767;90.669;0.3564;6.9556;0.0273
805;05-DAPI-1-40x-760ms.tif;NBL;0.0373;0.0373;98.2093;0.3692;3.6658;0.0138
806;05-DAPI-1-40x-760ms.tif;NBL;0.0441;0.0441;102.734;0.6108;4.5258;0.0269
807;05-DAPI-1-40x-760ms.tif;NBL;0.0583;0.0583;113.5251;0.6816;6.6149;0.0397
808;05-DAPI-1-40x-760ms.tif;NBL;0.039;0.039;109.376;0.8579;4.2606;0.0334
809;05-DAPI-1-40x-760ms.tif;NBL;0.0482;0.0482;107.6712;0.6982;5.1873;0.0336
810;05-DAPI-1-40x-760ms.tif;NBL;0.0412;0.0412;99.8763;0.8;4.1182;0.033
811;05-DAPI-1-40x-760ms.tif;NBL;0.0578;0.0578;79.5066;0.5028;4.5982;0.0291
812;05-DAPI-1-40x-760ms.tif;NBL;0.1259;0.1259;60.425;0.8914;7.6056;0.1122
813;05-DAPI-1-40x-760ms.tif;NBL;0.0766;0.0766;110.4915;1.2946;8.4643;0.0992
814;05-DAPI-1-40x-760ms.tif;NBL;0.0605;0.0605;110.6004;0.8441;6.6965;0.0511
815;05-DAPI-1-40x-760ms.tif;NBL;0.0824;0.0824;114.7602;0.6957;9.4513;0.0573
816;05-DAPI-1-40x-760ms.tif;NBL;0.1077;0.1077;87.2397;0.86;9.3998;0.0927
817;05-DAPI-1-40x-760ms.tif;NBL;0.0535;0.0535;115.497;1.0041;6.1784;0.0537
818;05-DAPI-1-40x-760ms.tif;NBL;0.0623;0.0623;102.7753;0.8571;6.4012;0.0534
819;05-DAPI-1-40x-760ms.tif;NBL;0.0676;0.0676;107.5987;0.878;7.2737;0.0594
820;05-DAPI-1-40x-760ms.tif;NBL;0.0647;0.0647;107.9413;1.2601;6.9806;0.0815
821;05-DAPI-1-40x-760ms.tif;NBL;0.0531;0.0531;111.4867;1.4335;5.9155;0.0761
822;05-DAPI-1-40x-760ms.tif;NBL;0.0345;0.0345;102.8553;1.022;3.549;0.0353
823;05-DAPI-1-40x-760ms.tif;NBL;0.0303;0.0303;98.1649;1.2975;2.9718;0.0393
824;05-DAPI-1-40x-760ms.tif;NBL;0.0518;0.0518;106.4151;1.1153;5.5078;0.0577
825;05-DAPI-1-40x-760ms.tif;NBL;0.0445;0.0445;98.1659;0.7659;4.3672;0.0341
826;05-DAPI-1-40x-760ms.tif;NBL;0.0626;0.0626;101.0832;1.3224;6.3287;0.0828
827;05-DAPI-1-40x-760ms.tif;NBL;0.0673;0.0673;100.729;1.1081;6.7765;0.0745
828;05-DAPI-1-40x-760ms.tif;NBL;0.0298;0.0298;99.6364;1.0764;2.9731;0.0321
829;05-DAPI-1-40x-760ms.tif;NBL;0.0437;0.0437;103.2481;0.9578;4.5149;0.0419
830;05-DAPI-1-40x-760ms.tif;NBL;0.0499;0.0499;94.5239;1.0043;4.718;0.0501
831;05-DAPI-1-40x-760ms.tif;NBL;0.0465;0.0465;107.8392;1.0886;5.0199;0.0507
832;05-DAPI-1-40x-760ms.tif;NBL;0.0437;0.0437;96.1787;0.8089;4.2057;0.0354
833;05-DAPI-1-40x-760ms.tif;NBL;0.062;0.062;103.1103;1.5937;6.3885;0.0987
834;05-DAPI-1-40x-760ms.tif;NBL;0.0549;0.0549;101.2767;1.4368;5.5605;0.0789
835;05-DAPI-1-40x-760ms.tif;NBL;0.0288;0.0288;91.7547;1.5811;2.6383;0.0455
836;05-DAPI-1-40x-760ms.tif;NBL;0.05;0.05;99.154;1.538;4.9599;0.0769
837;05-DAPI-1-40x-760ms.tif;NBL;0.036;0.036;92.0542;0.8434;3.3162;0.0304
838;05-DAPI-1-40x-760ms.tif;NBL;0.0729;0.0729;107.9464;1.1399;7.8711;0.0831
839;05-DAPI-1-40x-760ms.tif;NBL;0.0475;0.0475;113.0183;1.0616;5.3713;0.0505
840;05-DAPI-1-40x-760ms.tif;NBL;0.0341;0.0341;107.0064;1.1592;3.6458;0.0395
841;05-DAPI-1-40x-760ms.tif;NBL;0.0734;0.0734;114.8817;1.0089;8.4266;0.074
842;05-DAPI-1-40x-760ms.tif;NBL;0.0675;0.0675;115.0884;0.8794;7.7675;0.0594
843;05-DAPI-1-40x-760ms.tif;NBL;0.0578;0.0578;106.531;0.7223;6.1611;0.0418
844;05-DAPI-1-40x-760ms.tif;NBL;0.0524;0.0524;89.0393;0.4017;4.6664;0.0211
845;05-DAPI-1-40x-760ms.tif;NBL;0.0791;0.0791;84.3978;0.5706;6.676;0.0451
846;05-DAPI-1-40x-760ms.tif;NBL;0.0726;0.0726;117.1121;0.7369;8.5013;0.0535
847;05-DAPI-1-40x-760ms.tif;NBL;0.0285;0.0285;106.6274;0.7567;3.0429;0.0216
848;05-DAPI-1-40x-760ms.tif;NBL;0.073;0.073;110.6315;0.7786;8.0789;0.0569
849;05-DAPI-1-40x-760ms.tif;NBL;0.0809;0.0809;115.7252;0.9638;9.3675;0.078
850;05-DAPI-1-40x-760ms.tif;NBL;0.0358;0.0358;109.5515;1.0212;3.9227;0.0366
851;05-DAPI-1-40x-760ms.tif;NBL;0.0764;0.0764;113.5057;0.919;8.6706;0.0702
852;05-DAPI-1-40x-760ms.tif;NBL;0.0524;0.0524;105.3313;1.0807;5.5203;0.0566
853;05-DAPI-1-40x-760ms.tif;NBL;0.0587;0.0587;99.8244;1.1978;5.8599;0.0703
854;05-DAPI-1-40x-760ms.tif;NBL;0.0547;0.0547;99.9702;1.4246;5.4671;0.0779
855;05-DAPI-1-40x-760ms.tif;NBL;0.0567;0.0567;96.0765;1.3346;5.4523;0.0757
856;05-DAPI-1-40x-760ms.tif;NBL;0.0567;0.0567;107.2275;1.3423;6.0851;0.0762
